0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.0033222591362126247	0	0.05149501661129568	0.03903654485049834	0	0.0016611295681063123	0	0	0	0.39285714285714285	0.0033222591362126247	0	0.5083056478405316
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0	0.9819277108433735	0	0	0	0	0	0.018072289156626505	0	0	0	0	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0	0.9819277108433735	0	0	0	0	0	0.018072289156626505	0	0	0	0	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.0033222591362126247	0	0.05149501661129568	0.03903654485049834	0	0.0016611295681063123	0	0	0	0.39285714285714285	0.0033222591362126247	0	0.5083056478405316
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0	0.9819277108433735	0	0	0	0	0	0.018072289156626505	0	0	0	0	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.0033222591362126247	0	0.05149501661129568	0.03903654485049834	0	0.0016611295681063123	0	0	0	0.39285714285714285	0.0033222591362126247	0	0.5083056478405316
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.0033222591362126247	0	0.05149501661129568	0.03903654485049834	0	0.0016611295681063123	0	0	0	0.39285714285714285	0.0033222591362126247	0	0.5083056478405316
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.0033222591362126247	0	0.05149501661129568	0.03903654485049834	0	0.0016611295681063123	0	0	0	0.39285714285714285	0.0033222591362126247	0	0.5083056478405316
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.0033222591362126247	0	0.05149501661129568	0.03903654485049834	0	0.0016611295681063123	0	0	0	0.39285714285714285	0.0033222591362126247	0	0.5083056478405316
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0	0.9819277108433735	0	0	0	0	0	0.018072289156626505	0	0	0	0	0
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.0033222591362126247	0	0.05149501661129568	0.03903654485049834	0	0.0016611295681063123	0	0	0	0.39285714285714285	0.0033222591362126247	0	0.5083056478405316
0	0.0033222591362126247	0	0.05149501661129568	0.03903654485049834	0	0.0016611295681063123	0	0	0	0.39285714285714285	0.0033222591362126247	0	0.5083056478405316
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0	0.9819277108433735	0	0	0	0	0	0.018072289156626505	0	0	0	0	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.0033222591362126247	0	0.05149501661129568	0.03903654485049834	0	0.0016611295681063123	0	0	0	0.39285714285714285	0.0033222591362126247	0	0.5083056478405316
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.0033222591362126247	0	0.05149501661129568	0.03903654485049834	0	0.0016611295681063123	0	0	0	0.39285714285714285	0.0033222591362126247	0	0.5083056478405316
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0	0.9819277108433735	0	0	0	0	0	0.018072289156626505	0	0	0	0	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0	0.9819277108433735	0	0	0	0	0	0.018072289156626505	0	0	0	0	0
0.9939577039274925	0	0	0	0	0	0	0	0	0	0	0	0.006042296072507553	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0	0.9819277108433735	0	0	0	0	0	0.018072289156626505	0	0	0	0	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.0033222591362126247	0	0.05149501661129568	0.03903654485049834	0	0.0016611295681063123	0	0	0	0.39285714285714285	0.0033222591362126247	0	0.5083056478405316
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0	0.9819277108433735	0	0	0	0	0	0.018072289156626505	0	0	0	0	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0	0.9819277108433735	0	0	0	0	0	0.018072289156626505	0	0	0	0	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
0	0.017142857142857144	0	0.05142857142857143	0.09766233766233766	0	0.012987012987012988	0.004675324675324675	0	0.00935064935064935	0.0015584415584415584	0.08103896103896104	0	0.7241558441558441
0	0.056227890523180044	0	0.12586110593930366	0.44628560789424687	0	0.05790355613479799	0.011729659281325638	0	0.023831688698566375	0.0003723701359150996	0.25563209830571587	0	0.022156023086948428
0.6627286585365854	0	0.05030487804878049	0	0	0	0	0	0.24733231707317074	0	0	0	0.039634146341463415	0
